Filename,Clasificacion,Rectangularity1,Rectangularity2,HMean,SMean,Vmean,MeanGray,Eccentricity,Ellipcity,Orientation,Amount of touching pixels,Amount of Skin,Number of touched corners,Hue std,Perimeter,Compactness1,CentroideX,CentroideY,Size1,Size2,Polygonfillrate,Skinfillrate,Areacara
IMAGEN (489).jpg,Pornografico,0.534424065,0.538248892,19.11692057,122.9237305,140.7378092,0.488170573,0.777136885,0.247665008,1.303837814,149966,1.754250313,1,29.119405,6372.615583,0.050617031,313,227,53.24772135,9.048014323,51.01565683,50.85091146,0
IMAGEN (49).jpg,Pornografico,0.498091013,0.47207637,27.19221894,120.1769138,173.6004921,0.642891514,0.389615968,0.540385545,1.543775878,0,1.348916416,1,34.85496555,3987.873375,0.071639878,482,214,29.51253255,18.77734375,63.95106125,55.62011719,0.226674222
IMAGEN (490).jpg,Pornografico,0.336839795,0.60394002,14.44192629,81.15385598,208.4032601,0.43950034,0.667863046,0.410109746,0.40841538,0,0.235645726,0,16.36153579,1316.974747,0.088674941,267,130,3.984049479,2.842447917,53.32332612,16.11686198,0
IMAGEN (491).jpg,Pornografico,0.385515439,0.747893021,15.96231884,142.4316797,167.0187477,0.504747306,0.38405646,0.275406986,1.176005207,0,0.614800475,0,10.58224815,2815.741341,0.061583686,417,331,12.64794922,2.859375,59.41871533,24.38606771,0.02291456
IMAGEN (492).jpg,Pornografico,0.48998779,0.375908797,25.95175439,114.3676555,191.7541188,0.528054226,0.434089103,0.223571411,-0.612444766,0,1.474148691,0,36.43925897,4512.941484,0.075519562,316,270,39.84261068,2.760579427,53.36662404,49.25553385,0
IMAGEN (493).jpg,Pornografico,0.504475939,0.658303465,14.38714193,116.2770801,199.0099512,0.551165365,0.543705306,0.291929378,1.452510519,0,1.849819981,0,7.346645531,6834.896895,0.041535817,343,233,50.26383464,5.022135417,55.99940166,55.97526042,0
IMAGEN (494).jpg,Pornografico,0.539802822,0.37204722,33.78675439,64.75166667,216.2039474,0.375394737,0.482441045,0.46207701,0.529753238,0,0.185980091,0,48.34742605,919.9970414,0.265158959,193,277,5.813639323,4.320963542,46.61997191,16.85742188,0
IMAGEN (495).jpg,Pornografico,0.563130527,0.379070915,10.4813151,167.7919043,124.9974805,0.605751953,0.640049328,0.337540406,1.430973958,186087,1.981694298,1,16.02944076,4725.814501,0.096984388,273,267,56.10791016,3.500976563,62.19993553,61.38802083,0.095481528
IMAGEN (496).jpg,Pornografico,0.40310408,0.814831084,26.82764648,105.7993848,173.4427311,0.501695964,0.498468834,0.384120152,0.615869952,154121,1.614776133,1,44.3752012,5224.314067,0.056807396,355,242,40.16357422,3.997233073,55.62413871,51.82356771,0
IMAGEN (497).jpg,Pornografico,0.425177945,0.446939781,13.68572004,107.8738103,182.5241233,0.640301267,0.605522861,0.402222426,-0.948908393,0,0.722389064,1,16.17735781,1837.376767,0.164857725,551,186,14.41699219,11.80582682,56.05894726,46.91276042,0
IMAGEN (498).jpg,Pornografico,0.397407696,0.773922597,17.23242178,116.5406294,161.6663734,0.44557304,0.215056631,0.387145893,1.323965814,0,1.242659518,0,15.98227875,5767.024746,0.040967331,295,284,35.29475911,5.28922526,47.31493485,45.35384115,0
IMAGEN (499).jpg,Pornografico,0.443898989,0.407351699,24.40148763,94.58562458,138.8147791,0.446168797,0.199922677,0.136878235,0.014491739,0,0.602023665,0,21.55944031,3028.518036,0.065710954,196,243,15.61230469,11.77929688,63.40152455,30.52897135,0
IMAGEN (5).jpg,Pornografico,0.469780803,0.312763987,13.54034471,64.80062751,149.3790579,0.415587349,0.249648443,0.321007644,-0.02969424,0,0.496780543,0,13.24907661,2898.545381,0.081044721,128,214,17.63818359,10.05354818,38.20067252,29.0250651,0
IMAGEN (500).jpg,Pornografico,0.770902217,0.565975358,10.42451837,94.87243504,179.4441084,0.77250224,0.657107014,0.618447973,1.295886485,0,0.681271999,0,15.82830259,1515.771645,0.373636114,78,232,22.23746745,13.47916667,48.86358613,41.72851563,0
IMAGEN (501).jpg,Pornografico,0.452000126,0.559744234,23.13160202,88.13315859,213.103691,0.584555929,0.596842394,0.303263532,0.919894798,0,0.640353982,0,41.525646,2619.841846,0.089222411,354,299,15.86328125,5.619140625,63.76956728,26.86914063,0
IMAGEN (502).jpg,Pornografico,0.385255264,0.522506143,13.04352002,134.6958333,159.8963745,0.526406926,0.277908947,0.153444803,0.147568071,0,0.377932407,0,20.21071861,1525.869191,0.142625925,314,235,8.602050781,5.406901042,67.22070672,33.85221354,0.03327499
IMAGEN (503).jpg,Pornografico,0.65706703,0.608295271,17.50978593,103.4437309,205.8281823,0.628555046,0.265887074,0.60941987,0.448144975,0,0.629879937,0,9.855798978,2189.71277,0.178994782,532,239,22.23225911,5.359375,62.26596755,51.01953125,0.036669256
IMAGEN (504).jpg,Pornografico,0.587306955,0.441669333,9.366536458,153.7176107,180.2895313,0.66796224,0.514951381,0.186159493,0.559888528,205198,1.927250651,1,9.100738293,5726.667314,0.068882274,327,187,58.51676432,7.189778646,67.3403409,67.0296224,0
IMAGEN (505).jpg,Pornografico,0.352775852,0.735593724,60.20238316,125.6216239,218.3539358,0.413391107,0.754889322,0.261091763,0.294546383,0,0.374316245,0,77.48414486,1986.302741,0.097208338,293,250,9.934895833,2.775716146,47.44984335,19.1422526,0.047193553
IMAGEN (506).jpg,Pornografico,0.774477572,0.28696022,18.29218212,103.4466374,170.4925756,0.65456008,0.299300953,0.256830808,-0.005882285,0,1.578318217,0,23.68540183,3281.942351,0.236082059,291,270,65.87093099,7.900227865,72.22779578,56.97330729,0
IMAGEN (507).jpg,Pornografico,0.717807977,0.448726162,13.4145006,96.51769664,185.8620444,0.719566889,0.401822385,0.513020525,-1.566271471,0,1.060253572,0,15.29017211,3043.800215,0.157432972,361,329,37.78304036,5.045735677,69.63459974,51.44466146,0
IMAGEN (508).jpg,Pornografico,0.729911655,0.611143224,153.5119048,71.53571429,208.9190476,0.735714286,0.377977437,0.730148291,-0.076771891,0,0.002800756,0,53.80230435,85.3137085,0.460981489,367,175,0.086914063,0.071777344,11.68975952,0.398763021,0
IMAGEN (509).jpg,Pornografico,0.566122187,0.393352278,15.77323032,143.2027624,189.3802875,0.607954938,0.463900027,0.416566171,-1.516794826,0,1.257141266,0,19.09898001,4131.152596,0.096158046,296,307,42.51057943,13.3828125,61.80568775,56.79720052,0
IMAGEN (51).jpg,Pornografico,0.589826156,0.514131334,17.36416734,127.8376641,182.6308138,0.672970435,0.81362098,0.212211064,-1.491540311,0,0.607167698,0,6.062503087,2885.689609,0.089729561,443,246,19.35546875,11.87223307,60.21494382,44.16894531,0.079944144
IMAGEN (510).jpg,Pornografico,0.509465132,0.541153486,13.41589418,107.3069136,171.9192593,0.502349206,0.333181327,0.563804155,0.091696156,0,0.623505168,0,19.22103213,2728.594155,0.119614884,293,251,23.06917318,2.14436849,51.41088759,30.76041667,0
IMAGEN (511).jpg,Pornografico,0.827786131,0.634774956,14.67977921,101.3358865,206.5101902,0.806443614,1.549301489,0.296944281,0.688796682,237417,2.036513601,1,25.75407081,6409.319118,0.074270743,321,234,79.03336589,1.444010417,81.94087018,78.00846354,0
IMAGEN (512).jpg,Pornografico,0.531068886,0.625866358,11.50355572,112.6770047,157.7958667,0.648814554,0.094073224,0.339351731,1.177345689,0,1.329536067,0,21.71299457,6429.105048,0.039001805,247,261,41.7594401,8.868489583,66.0593267,59.83691406,0.037035513
IMAGEN (513).jpg,Pornografico,0.275576649,0.297725298,30.97954515,100.7799674,75.68657898,0.330026833,1.695003296,0.453742781,0.678304402,0,0.252596862,0,54.82451559,1997.876334,0.069545396,337,351,7.190755208,1.822916667,39.32224088,14.49153646,0
IMAGEN (514).jpg,Pornografico,0.302596303,0.308808719,43.44083963,91.16855309,170.5388154,0.330135476,0.366460364,0.337278405,0.828581178,0,0.700570122,0,54.89381101,4107.520128,0.045402275,259,199,19.8429362,4.673990885,46.21986991,28.57486979,0
IMAGEN (515).jpg,Pornografico,0.589105686,0.450102742,17.91350586,127.9793359,151.3668457,0.550432943,0.394645628,0.165487932,-1.005891925,0,1.393457943,0,22.82106779,4742.130301,0.100760972,315,264,58.69596354,1.966796875,62.77363657,55.73079427,0
IMAGEN (516).jpg,Pornografico,0.420815522,0.64219142,78.89379436,90.05366901,150.4763848,0.530896546,1.0336106,0.540484552,1.285393393,0,0.331021166,0,74.06033269,1839.702669,0.115662761,305,232,10.14046224,4.546875,59.8169994,15.08626302,0
IMAGEN (517).jpg,Pornografico,0.774434184,0.29404899,16.47232243,114.5491261,185.1395029,0.692785235,1.038473933,0.310801471,0.716171519,0,1.600513994,0,31.63104515,3373.349422,0.243083562,331,271,71.65511068,3.234375,76.41299404,67.23860677,0
IMAGEN (518).jpg,Pornografico,0.501294432,0.673734361,39.61615498,87.89442182,208.7419743,0.510051242,0.959635855,0.141051879,0.829954642,0,0.560608515,0,54.82810307,3345.263202,0.076671937,363,285,22.22623698,5.151204427,54.37257118,27.05371094,0
IMAGEN (519).jpg,Pornografico,0.463430743,0.455799537,13.82196249,143.3795959,183.5271722,0.651748664,0.139166206,0.304849636,-1.010674943,0,1.136498649,0,15.44305904,4612.816593,0.059198389,287,164,32.62955729,8.51953125,68.36349637,64.33528646,0
IMAGEN (520).jpg,Pornografico,0.690848174,0.506756439,11.9395931,165.830931,177.9939063,0.642724609,0.637532257,0.279939969,1.462578786,0,1.535791538,0,21.01894096,7499.568901,0.047245044,332,236,68.83317057,1.752278646,64.87328842,65.37858073,0
IMAGEN (521).jpg,Pornografico,0.416176921,0.477513509,17.37650493,110.7336337,173.3938178,0.48155668,1.032768319,0.493018469,0.048289567,0,0.676523786,0,17.10087176,3161.662264,0.073507319,289,290,19.03401693,7.907552083,53.50348174,38.9235026,0
IMAGEN (522).jpg,Pornografico,0.625120674,0.306488288,32.07255208,84.60386393,201.8852539,0.551445313,0.665020835,0.286540226,-0.603014531,0,1.289124656,0,48.04108434,5650.896895,0.075296571,345,291,62.28434245,1.820963542,62.12503368,57.79947917,0
IMAGEN (523).jpg,Pornografico,0.454340693,0.335626257,19.21937875,137.6725272,104.0628238,0.483896396,0.272799657,0.37671498,0.033320996,0,0.777510695,0,19.98914204,4729.738382,0.053705749,343,296,31.12174479,2.944010417,44.58793444,40.91080729,0
IMAGEN (524).jpg,Pornografico,0.599720335,0.63574337,13.37765625,134.9647201,165.0186165,0.777822266,0.606411732,0.302285665,-0.781748545,0,1.769608651,0,30.81961156,4963.385135,0.093635183,389,272,59.75358073,20.59049479,79.22997608,79.24283854,0
IMAGEN (528).jpg,Pornografico,0.431472427,0.639516068,35.17793478,76.20826087,106.8868478,0.426413043,3.385836166,0.704446707,0.204876717,0,0.029037202,0,33.41465397,498.6518036,0.186382869,83,374,1.200520833,0.146972656,13.11362856,2.421549479,0
IMAGEN (529).jpg,Pornografico,0.342116072,0.507863248,165.8106182,124.5906182,72.05352727,0.359636364,1.367879344,0.500835165,1.051650213,0,0.03657687,0,16.3082374,856.4579362,0.069134551,85,311,1.313639323,0.967122396,10.23929697,3.021809896,0
IMAGEN (53).jpg,Pornografico,0.542274757,0.602153882,26.19780924,88.95474609,171.8368001,0.56186849,0.498576038,0.201288908,0.600777751,172606,1.260626673,1,36.90328456,3585.4987,0.162243195,300,179,54.02994792,5.041666667,61.96903445,56.53190104,0
IMAGEN (530).jpg,Pornografico,0.675480441,0.549616668,19.8784414,238.0038442,161.2510317,0.596203856,0.523169386,0.377147822,0.429540106,0,0.304942468,0,3.722217404,1240.884343,0.350130431,132,185,13.96565755,12.69401042,53.64143584,46.51074219,0
IMAGEN (531).jpg,Pornografico,0.764240511,0.400795099,10.53506185,175.8777246,204.3671159,0.693489583,0.931700757,0.199879951,1.206518238,213040,1.516644684,1,6.258753856,5669.741341,0.09144286,293,226,76.14567057,4.616048177,70.65196323,70.07747396,0
IMAGEN (532).jpg,Pornografico,0.575467923,0.533737381,17.65542373,113.5868308,109.7548262,0.513488994,0.097712092,0.090174587,-1.06978294,0,0.714594843,0,19.67947382,2797.373808,0.175113888,294,159,35.49690755,9.635416667,62.2130443,44.20768229,0
IMAGEN (533).jpg,Pornografico,0.7303827,0.550558959,12.97884398,99.59782609,162.8993207,0.72702106,1.054382935,0.646803401,-0.345220423,128421,0.891981915,1,19.58943022,2945.903679,0.185847538,334,370,15.51009115,14.45800781,72.55635636,72.12792969,0
IMAGEN (534).jpg,Pornografico,0.353797206,0.639518086,18.54124312,116.5203136,172.9024026,0.456638534,0.781546818,0.325372103,0.777268261,0,0.657001445,0,36.08321667,4153.711037,0.044516099,350,256,19.89567057,5.902669271,63.80027545,34.9046224,0
IMAGEN (535).jpg,Pornografico,0.681464402,0.646666667,11.99837256,152.9807517,206.9093398,0.685335937,1.009913649,0.262922267,0.801839133,0,1.360544542,0,7.284543268,6912.200503,0.052108793,311,247,64.4930013,1.057779948,69.83416482,65.87988281,0
IMAGEN (536).jpg,Pornografico,0.78533097,0.699212884,14.51104746,118.466278,157.6301214,0.765541462,0.378301748,0.264775146,1.109046249,0,1.504142324,0,25.32946505,4757.000359,0.127425725,330,233,74.69514974,1.686686198,77.96117399,74.14550781,0
IMAGEN (537).jpg,Pornografico,0.55205498,0.653346367,14.92211753,127.3081352,179.4825212,0.534302876,0.382811784,0.341698088,-1.194214576,0,0.995852521,0,12.08305899,6416.207645,0.047176102,356,260,50.30924479,1.926757813,62.70555183,50.28059896,0
IMAGEN (538).jpg,Pornografico,0.580310786,0.523347548,23.61912738,90.45234353,174.0694513,0.518600083,0.443239549,0.371805981,-0.165148677,0,0.988139723,0,23.46053522,5599.683692,0.067154722,384,209,54.54720052,4.793945313,64.58783835,49.50683594,0
IMAGEN (539).jpg,Pornografico,0.60727692,0.501135253,20.69289856,160.0952744,136.0976276,0.537973727,0.204660995,0.302422152,1.015533113,0,1.017892912,0,31.83596281,5821.382177,0.065305951,282,263,57.3289388,5.506673177,56.54980047,52.0703125,0
IMAGEN (540).jpg,Pornografico,0.442961721,0.296356068,23.7813635,62.47819329,148.4561096,0.438734995,0.731172125,0.447888646,0.6075229,0,0.184694537,0,45.23647534,1368.74935,0.137316362,337,365,6.6640625,5.701009115,43.53803765,16.94759115,0
IMAGEN (541).jpg,Pornografico,0.435658663,0.415923053,34.50490203,79.01283467,156.5376651,0.454261254,0.319286686,0.285916625,-0.435682873,0,0.611100511,0,47.96483024,3768.684558,0.077954413,318,295,28.68066406,5.184407552,46.55759136,37.75195313,0.108135937
IMAGEN (542).jpg,Pornografico,0.573941517,0.49452282,12.07932099,207.7366162,146.1849888,0.64624018,0.258482213,0.357411982,-0.460037516,0,0.585730028,0,20.82530536,2989.851947,0.11436402,460,221,26.48242188,8.83186849,64.47351636,58.76757813,0
IMAGEN (543).jpg,Pornografico,0.602321581,0.47836205,14.89200128,95.35469412,180.5668686,0.606723198,0.698355315,0.14543084,-0.670155436,170289,1.070811429,1,25.35927192,4101.128209,0.125822829,291,311,54.8194987,2.738606771,72.26270415,57.70898438,0.003401917
IMAGEN (544).jpg,Pornografico,0.779618794,0.465635045,12.78977214,106.6309245,154.1338411,0.752639974,0.610777893,0.114173841,-1.23121946,231211,1.433065838,1,1.844645849,4988.383043,0.120506078,321,251,77.67789714,1.700846354,80.13400501,75.74414063,0
IMAGEN (545).jpg,Pornografico,0.474808944,0.652385448,31.36479283,83.62517829,186.4387391,0.505740978,0.557002028,0.101047371,0.918186158,0,0.349799364,0,43.47532603,1705.609307,0.224776285,334,218,16.93863932,11.02132161,69.23312857,27.88802083,0
IMAGEN (546).jpg,Pornografico,0.553446219,0.54528935,19.80248538,103.4575439,204.1342008,0.56745614,0.294902197,0.335747762,-1.206388738,0,0.357028577,0,30.3559225,3007.831745,0.075922836,340,212,17.79296875,4.114420573,57.06125332,29.77897135,0
IMAGEN (547).jpg,Pornografico,0.406099172,0.443168901,18.36195286,96.59112085,184.4305847,0.581210427,0.775635027,0.410867067,1.35879863,0,0.666629667,0,37.49890054,3438.317026,0.080784104,146,223,24.73925781,17.3976237,61.40385387,54.55110677,0
IMAGEN (548).jpg,Pornografico,0.333084073,0.232767115,17.56427879,92.2295671,151.6956026,0.352392631,0.7437043,0.332631515,-0.041355717,0,0.074851456,0,34.15974782,1306.305699,0.081185623,303,131,3.588704427,2.578450521,36.61542318,13.3671875,0
IMAGEN (549).jpg,Pornografico,0.496116469,0.53511471,19.95709685,45.76455026,220.2307914,0.345832375,0.393435708,0.375331856,0.918624915,0,0.108982166,0,24.03006736,1099.369624,0.232167487,237,307,7.268717448,4.159342448,46.78082548,15.109375,0
IMAGEN (550).jpg,Pornografico,0.598666243,0.638787985,16.13884622,84.82378758,202.63909,0.581791139,0.33709836,0.402758007,0.510208914,0,0.287131213,0,32.12260569,1715.241774,0.207612515,323,268,15.82242839,3.772460938,64.94529497,21.92936198,0.06170776
IMAGEN (551).jpg,Pornografico,0.632663447,0.459426382,20.54317693,122.1256565,222.500043,0.637236332,0.284219855,0.398914591,-1.304544278,0,0.088799308,0,40.92487589,741.7300141,0.324458683,232,213,4.624023438,1.986328125,32.86542666,16.58105469,0
IMAGEN (552).jpg,Pornografico,0.623890975,0.233547806,13.43347434,90.84610398,166.304244,0.700071643,0.724379817,0.239176602,-0.252364053,0,0.244560275,0,15.78171548,1446.70772,0.216276865,329,341,11.7257487,10.67285156,42.97925612,37.56217448,0.029216613
IMAGEN (553).jpg,Pornografico,0.547471361,0.673548387,32.44207221,96.00926217,149.3207221,0.648037677,0.543957193,0.639855889,-1.462135111,0,0.097955865,0,60.1218675,883.2518754,0.218722032,401,221,4.420084635,3.228515625,58.49433133,24.62630208,0.01926845
IMAGEN (554).jpg,Pornografico,0.582310097,0.777660273,17.58078451,111.1196159,168.0681934,0.628789063,0.252048554,0.267270352,1.134919354,193164,1.132944295,1,22.82124598,6628.428858,0.050977581,257,226,58.01888021,3.342773437,64.25789923,63.77636719,0
IMAGEN (555).jpg,Pornografico,0.541190808,0.284042953,11.74315532,126.1503048,158.063056,0.598209109,0.90748335,0.591878446,0.523775711,102146,0.593755275,1,15.71614115,3325.814501,0.087429729,203,290,25.05094401,14.29182943,58.53029909,50.94596354,0
IMAGEN (556).jpg,Pornografico,0.487994669,0.220478738,17.77684971,127.8525984,97.48841433,0.574724735,0.360358062,0.458713956,-0.712357598,0,0.473189608,0,33.68693013,1865.349422,0.249929509,427,324,22.52718099,5.01155599,53.47740336,37.94954427,0
IMAGEN (557).jpg,Pornografico,0.796253279,0.447788965,46.57403646,207.1326823,144.7371289,0.650078125,1.038392879,0.20850706,1.298019948,199704,1.139970829,1,67.20538207,6034.96883,0.084090592,323,224,79.33528646,6.381835937,64.49789851,66.00130208,0
IMAGEN (558).jpg,Pornografico,0.501646749,0.643083159,20.63929989,172.0049709,159.8636692,0.701038124,0.429747751,0.278734131,-0.9353067,0,1.116393443,1,23.5930573,4208.871283,0.100053,356,254,45.9124349,13.89306641,70.51178222,68.02994792,0
IMAGEN (559).jpg,Pornografico,0.389767175,0.740119048,49.55394915,57.91266458,181.9663593,0.33759366,0.916597097,0.301210168,0.83100966,0,0.491680369,0,43.8456144,4042.931383,0.065038351,300,281,27.53792318,1.01188151,49.60566149,30.02994792,0
IMAGEN (56).jpg,Pornografico,0.364640652,0.63572496,20.39100457,113.0890596,159.7920889,0.564198191,0.810351785,0.249826623,0.952966191,0,0.645815828,0,14.95024875,4688.789248,0.041170561,318,270,23.44645182,14.1241862,63.25387543,51.87630208,0
IMAGEN (560).jpg,Pornografico,0.571391415,0.315816842,28.16150716,94.57585938,187.1659538,0.556376953,0.782263032,0.282784481,-0.836345539,170919,0.942335583,1,49.4348016,4836.983115,0.093935699,285,278,56.93098958,3.459798177,61.05042493,56.13313802,0
IMAGEN (562).jpg,Pornografico,0.455369116,0.489708738,24.64289292,90.0954042,162.4730284,0.480431716,0.492438403,0.381980014,-1.398333255,0,0.745386154,0,46.49848382,4746.397329,0.071741135,358,283,41.8663737,2.462890625,55.95014231,44.80598958,0
IMAGEN (563).jpg,Pornografico,0.362580404,0.629379958,15.76765416,151.0598752,156.0294161,0.569614737,0.351659446,0.278912599,0.091972797,0,0.829172705,0,10.70296553,6482.557934,0.026755701,255,237,29.1258138,7.451334635,57.97444857,57.87272135,0.012193318
